split_regime,feature_group,accumulator,prefix_type,prefix_value,n_readers,n_probability_rows,probability_variance,improvement_over_simple_mean_AUROC,improvement_over_single_trial_d3_lite_AUROC,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept,simple_mean_AUROC,d3_lite_trial_AUROC
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,chronological_prefix,250,57,57,0.1651408992271866,0.011080332409972193,-0.067509979998426,0.7409972299168974,0.6402086628516834,0.7236842105263157,0.7038961038961039,0.2558973212338063,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.2595238139109713,0.05052950189807641,0.3695623826841188,0.7299168975069252,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,chronological_prefix,50,57,57,0.14099949732608213,0.0,-0.1547675977269578,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200113,0.35318185218138326,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,chronological_prefix,500,57,57,0.16745910947590123,0.0013850415512465242,-0.03703906587100214,0.7714681440443213,0.6663792430443038,0.7368421052631579,0.7199475925319359,0.22368586302781066,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.22155197980737848,0.058887353887130005,0.3800995127993502,0.7700831024930748,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,chronological_prefix,all,57,57,0.1482425777172108,0.011080332409972304,0.04052326099880399,0.8490304709141274,0.7823875578542405,0.7763157894736843,0.7572879135276778,0.16426370610397784,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.1477913454551041,0.08785747768433266,0.39186845595175446,0.8379501385041551,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,speech_prefix,1,57,57,0.16192047627070244,-0.00969529085872567,-0.028728816563522885,0.7797783933518005,0.6846460749758396,0.7894736842105263,0.761352657004831,0.20063281553070547,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.19468692929866144,0.06647578367652701,0.3806643589418305,0.7894736842105262,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,speech_prefix,2,55,55,0.15911557843327265,-0.009009009009009028,-0.020218921627035202,0.7882882882882882,0.7095003271048004,0.7672672672672673,0.7472605160834218,0.20074482773666052,0.7777777777777778,0.7567567567567568,0.24324324324324326,0.2222222222222222,0.15490268315878924,0.06993323247327848,0.3755941843935832,0.7972972972972973,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,speech_prefix,3,43,43,0.13280156418827063,0.003030303030302939,-0.07517387658199015,0.7333333333333333,0.5115361363387679,0.6636363636363636,0.6334426229508197,0.22227312920272269,0.6,0.7272727272727273,0.2727272727272727,0.4,0.19061298287479897,0.05290417788574405,0.3043328497345048,0.7303030303030303,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,speech_prefix,all,57,57,0.14764884145225357,0.0041551246537396835,0.05437367651126934,0.8628808864265928,0.7933656449642497,0.7894736842105263,0.7738095238095238,0.14902107890758068,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.1639483126091278,0.09197969739412021,0.3947730017058359,0.8587257617728531,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,trial_or_text_prefix,1,57,57,0.1629772690719466,-0.006925207756232732,-0.031498899666015934,0.7770083102493075,0.6794877543376427,0.763157894736842,0.740909090909091,0.20399938047524857,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.19322687779374192,0.0654493570688664,0.38075773035442595,0.7839335180055402,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,trial_or_text_prefix,2,55,55,0.1596789799228676,0.0,-0.015714417122530633,0.7927927927927928,0.7166123906684768,0.795045045045045,0.76890756302521,0.20030393520350892,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.19974482397521412,0.06946020020577166,0.37584267823669754,0.7927927927927928,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,trial_or_text_prefix,3,43,43,0.13494308230290084,-0.0060606060606061,-0.09335569476380823,0.7151515151515152,0.49108032403512947,0.6636363636363636,0.6334426229508197,0.2316031817516583,0.6,0.7272727272727273,0.2727272727272727,0.4,0.19187677343657583,0.048900559719508796,0.2999277006156942,0.7212121212121213,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,trial_or_text_prefix,all,57,57,0.14768898348300658,0.008310249307479256,0.051603593408776294,0.8601108033240997,0.7928913488558069,0.7894736842105263,0.7738095238095238,0.15549479365751973,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.13934512139183253,0.09038692776276654,0.39349006186945246,0.8518005540166205,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,100,57,57,0.15895179695444644,0.008310249307479256,-0.13676205756075277,0.6717451523545707,0.5496903418968944,0.631578947368421,0.623015873015873,0.2848817356814122,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.28133193750948704,0.03845835758043899,0.3557894339021576,0.6634349030470914,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,1000,57,57,0.1636562450474234,-0.015235457063711988,-0.03426898276850909,0.7742382271468143,0.6542951643811201,0.763157894736842,0.740909090909091,0.20945683002679094,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.1811109770413184,0.06556515451532295,0.3834000082456897,0.7894736842105263,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,250,57,57,0.16120339318272106,0.005540166204986208,-0.0896706448183705,0.7188365650969529,0.6114929462679206,0.6447368421052632,0.6381556966254593,0.26422781864338984,0.5789473684210527,0.7105263157894737,0.2894736842105263,0.42105263157894735,0.22300688556702142,0.04746402007007953,0.36596430353940024,0.7132963988919667,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,50,57,57,0.14099949732608213,0.0,-0.1547675977269578,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200113,0.35318185218138326,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,500,57,57,0.1662821430510547,-0.0013850415512466352,-0.053659564485960654,0.7548476454293628,0.6573610663158831,0.7368421052631579,0.7199475925319359,0.23352730924250736,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.2172816781719032,0.05630395840492122,0.37679224126607364,0.7562326869806094,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,entropy_weighted,word_count_prefix,all,57,57,0.15005507791943218,0.011080332409972304,0.029442928588831685,0.8379501385041551,0.77215888448331,0.763157894736842,0.740909090909091,0.17424286563748745,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.15242464724566468,0.08418861354079232,0.3892967658629875,0.8268698060941828,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,100,57,57,0.05696315043554913,-0.07479224376731308,-0.21847950908429858,0.5900277008310248,0.41659689713584125,0.6447368421052632,0.6495479204339963,0.2354700904167169,0.47368421052631576,0.8157894736842105,0.18421052631578946,0.5263157894736842,0.16158789466866227,0.07291720187640663,0.4100491047464255,0.6648199445983379,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,1000,57,57,0.06388662915251245,-0.026315789473684292,-0.04673435672972792,0.7617728531855955,0.6537721464391228,0.7368421052631579,0.73990873990874,0.17466878776348127,0.631578947368421,0.8421052631578947,0.15789473684210525,0.3684210526315789,0.10758549807686887,0.1704116559356411,0.4601088509323372,0.7880886426592798,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,250,57,57,0.06349938912274809,-1.1102230246251565e-16,-0.07859031240839831,0.7299168975069251,0.49109040053281783,0.6842105263157895,0.6842105263157895,0.19423536427828145,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.42105263157894735,0.12455680168304836,0.14779835104123612,0.467982244781736,0.7299168975069252,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,50,57,57,0.0493478094844991,-0.03185595567867039,-0.1866235534056282,0.6218836565096952,0.4411847684162006,0.6052631578947368,0.6089939024390244,0.22648933817570743,0.3684210526315789,0.8421052631578947,0.15789473684210525,0.631578947368421,0.1479836830367363,0.09093924504516454,0.44277703248411776,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,500,57,57,0.05990444322340832,0.027700831024930817,-0.010723276397317849,0.7977839335180056,0.6439212282233846,0.75,0.7466666666666666,0.15851067637919378,0.6842105263157895,0.8157894736842105,0.18421052631578946,0.3157894736842105,0.06324107258481475,0.20051008035502021,0.5150783513372961,0.7700831024930748,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,chronological_prefix,all,57,57,0.0703953944037946,0.023545706371191133,0.05298863496002282,0.8614958448753463,0.7853325254579939,0.736842105263158,0.7485294117647059,0.13378704307377287,0.5789473684210527,0.8947368421052632,0.10526315789473684,0.42105263157894735,0.14029286102520883,0.17194423322604607,0.590738787991737,0.8379501385041551,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,speech_prefix,1,57,57,0.07135169097972088,-0.015235457063711877,-0.03426898276850909,0.7742382271468143,0.6477618155165603,0.7894736842105263,0.7738095238095238,0.1804835675515302,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.12206388103259266,0.16403350217295695,0.42598827780234305,0.7894736842105262,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,speech_prefix,2,55,55,0.06441337930738965,-0.06006006006006004,-0.07126997267808621,0.7372372372372372,0.6464359061868101,0.7935435435435436,0.7935435435435436,0.18342673971272822,0.7222222222222222,0.8648648648648649,0.13513513513513514,0.2777777777777778,0.23210515944586307,0.15052139683884327,0.4539181630663987,0.7972972972972973,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,speech_prefix,3,43,43,0.054042572095693256,-0.051515151515151514,-0.1297193311274446,0.6787878787878788,0.5142876942876943,0.6242424242424243,0.6284367635506677,0.16284304355732135,0.4,0.8484848484848485,0.15151515151515152,0.6,0.15679988755632104,0.12220874060478114,0.38182551322417413,0.7303030303030303,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,speech_prefix,all,57,57,0.07867919874198605,0.005540166204986097,0.055758718062515755,0.8642659279778392,0.7966790736466474,0.763157894736842,0.7732368896925859,0.12805873596609507,0.631578947368421,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.11963059062647652,0.16876918217085948,0.5591410006691975,0.8587257617728531,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,trial_or_text_prefix,1,57,57,0.06926082110343443,-0.006925207756232843,-0.031498899666016045,0.7770083102493074,0.6488834436976851,0.763157894736842,0.7524223187437353,0.1787847304596338,0.7368421052631579,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.12248071542398035,0.165377743332705,0.43876485285974826,0.7839335180055402,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,trial_or_text_prefix,2,55,55,0.061459844442654336,-0.037537537537537524,-0.05325195466006816,0.7552552552552553,0.6517044193500602,0.6824324324324325,0.6915064102564102,0.1830872837623156,0.5,0.8648648648648649,0.13513513513513514,0.5,0.161497316716233,0.15364729284273787,0.4674726604283863,0.7927927927927928,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,trial_or_text_prefix,3,43,43,0.05114899817921417,-0.042424242424242586,-0.12971933112744471,0.6787878787878787,0.4742490842490842,0.6242424242424243,0.6284367635506677,0.16302756741785093,0.4,0.8484848484848485,0.15151515151515152,0.6,0.14049312413371992,0.11972851300938314,0.3876665246130228,0.7212121212121213,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,trial_or_text_prefix,all,57,57,0.07467362850136657,0.011080332409972304,0.05437367651126934,0.8628808864265928,0.7891602766541661,0.763157894736842,0.7732368896925859,0.13060891939624403,0.631578947368421,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.11556137350722688,0.170368250039155,0.5749621146585551,0.8518005540166205,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,100,57,57,0.0535647853294016,-0.06648199445983383,-0.21155430132806585,0.5969529085872576,0.4170428357647693,0.5657894736842105,0.5655487804878049,0.23347624510568285,0.3157894736842105,0.8157894736842105,0.18421052631578946,0.6842105263157895,0.15349963360538824,0.07679754833900193,0.4189515165708889,0.6634349030470914,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,1000,57,57,0.06002412118756796,-0.02908587257617734,-0.048119398280974446,0.760387811634349,0.5989055738774505,0.75,0.7564102564102564,0.17416327592486164,0.631578947368421,0.868421052631579,0.13157894736842105,0.3684210526315789,0.18944647497967626,0.1736237980179653,0.4747373990509419,0.7894736842105263,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,250,57,57,0.05977790939063332,0.013850415512465353,-0.08136039551089136,0.7271468144044321,0.49072212609199184,0.6578947368421053,0.6598806598806599,0.19599592443886274,0.5263157894736842,0.7894736842105263,0.21052631578947367,0.47368421052631576,0.1140698467011919,0.1474637094688504,0.47645194530448715,0.7132963988919667,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,50,57,57,0.04710997258927876,-0.030470914127423865,-0.18523851185438167,0.6232686980609418,0.44197121729702327,0.5263157894736842,0.5144016227180528,0.22684462687758172,0.21052631578947367,0.8421052631578947,0.15789473684210525,0.7894736842105263,0.20622981212721994,0.09203721876135328,0.45006468234688657,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,500,57,57,0.05544909640850667,0.03878116343490312,-0.013493359499810897,0.7950138504155125,0.6503677033936174,0.75,0.7466666666666666,0.1595971113077379,0.6842105263157895,0.8157894736842105,0.18421052631578946,0.3157894736842105,0.08623827961215905,0.2046307806186074,0.5317682210673946,0.7562326869806094,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,word_count_prefix,all,57,57,0.06762381444211737,0.03601108033240996,0.05437367651126934,0.8628808864265928,0.7861299736238632,0.75,0.7654320987654321,0.13575029329446936,0.5789473684210527,0.9210526315789473,0.07894736842105263,0.42105263157894735,0.1588187589052976,0.17255799391979446,0.6016369261710725,0.8268698060941828,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,100,57,57,0.15273886672358936,0.0,-0.1436872653169855,0.6648199445983379,0.504227795333041,0.631578947368421,0.623015873015873,0.28026759898305015,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.26584364980896735,0.03244698562456972,0.3551252406000934,0.6648199445983379,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,1000,57,57,0.15561713431552038,0.0013850415512465242,-0.019033525704797105,0.7894736842105263,0.6700608164635908,0.763157894736842,0.740909090909091,0.19365601292541268,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.14510271811636827,0.0579293586396296,0.3728005504626343,0.7880886426592798,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,250,57,57,0.15975522341918852,0.008310249307479145,-0.07028006310091905,0.7382271468144044,0.5866848836670453,0.6710526315789473,0.6607142857142857,0.2528922568569914,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.217118806664203,0.043400593808274254,0.36148019171709056,0.7299168975069252,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,50,57,57,0.14099949732608213,0.0,-0.1547675977269578,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200096,0.3531818521813832,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,500,57,57,0.16160275419277453,0.0013850415512465242,-0.03703906587100214,0.7714681440443213,0.658263823670594,0.7368421052631579,0.7199475925319359,0.2201191345248357,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.1969712906771795,0.05232201898433816,0.3699460789942417,0.7700831024930748,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,chronological_prefix,all,57,57,0.1512757607977176,-0.0027700831024930483,0.026672845486338637,0.8351800554016621,0.7780813036783847,0.7763157894736843,0.7572879135276778,0.1681943930618916,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.13916199026477066,0.06742298170910595,0.37778556375086403,0.8379501385041551,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,speech_prefix,1,57,57,0.1581329941712848,0.0027700831024931594,-0.016263442602304057,0.7922437673130194,0.6940440429588071,0.7894736842105263,0.761352657004831,0.19086695601951414,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.20243481053039142,0.05870862973587757,0.37014071078493477,0.7894736842105262,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,speech_prefix,2,55,55,0.1542717971438851,0.0015015015015015232,-0.009708411116524651,0.7987987987987988,0.7049792308302343,0.795045045045045,0.76890756302521,0.18837904766125083,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.1615763389756526,0.058685439022477526,0.36693370997972197,0.7972972972972973,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,speech_prefix,3,43,43,0.12909808859385546,-0.018181818181818188,-0.09638599779411128,0.7121212121212122,0.46123769151994953,0.6636363636363636,0.6334426229508197,0.22341782153497503,0.6,0.7272727272727273,0.2727272727272727,0.4,0.1887652284029439,0.04475893258350441,0.3025910483612583,0.7303030303030303,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,speech_prefix,all,57,57,0.1524646208955635,-0.0013850415512464131,0.048833510306283245,0.8573407202216067,0.7973653762666126,0.8026315789473684,0.7905111927831607,0.1583682171786918,0.7894736842105263,0.8157894736842105,0.18421052631578946,0.21052631578947367,0.1530058155966934,0.0699310768599056,0.3789268751334864,0.8587257617728531,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,trial_or_text_prefix,1,57,57,0.15845014191774534,-0.0013850415512466352,-0.025958733461029837,0.7825484764542936,0.6758582103915796,0.763157894736842,0.740909090909091,0.194125287367429,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.1911443544537021,0.05774779623713102,0.3703906668130226,0.7839335180055402,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,trial_or_text_prefix,2,55,55,0.15527862499371847,0.0015015015015015232,-0.01421291562102911,0.7942942942942943,0.6998252318922655,0.795045045045045,0.76890756302521,0.1888052418064836,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.21099136387117176,0.058404192284476866,0.3667922228518262,0.7927927927927928,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,trial_or_text_prefix,3,43,43,0.13100230262998336,-0.02121212121212135,-0.10850720991532348,0.7,0.4521274386947761,0.6636363636363636,0.6334426229508197,0.22870168266492302,0.6,0.7272727272727273,0.2727272727272727,0.4,0.18743994328760843,0.041012304945368054,0.29857274721607174,0.7212121212121213,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,trial_or_text_prefix,all,57,57,0.1522424796681708,-0.006925207756232621,0.03636813634506442,0.8448753462603878,0.7889100315790225,0.7894736842105263,0.7738095238095238,0.16286690705532694,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.165773311082507,0.06902394002645008,0.3784292214904693,0.8518005540166205,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,100,57,57,0.14944387855682637,-0.0013850415512465242,-0.14645734841947855,0.6620498614958449,0.49145890374335544,0.6578947368421053,0.645266950540452,0.2763711442152263,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.26979112622097823,0.03256752787415053,0.3552602769454554,0.6634349030470914,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,1000,57,57,0.15722105724877283,-0.008310249307479256,-0.02734377501227636,0.7811634349030471,0.6661520282210673,0.763157894736842,0.740909090909091,0.20297872969778405,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.16486660038025172,0.056103555980959306,0.37209567635662705,0.7894736842105263,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,250,57,57,0.15639296284693094,0.0027700831024930483,-0.09244072792086366,0.7160664819944598,0.5466459468328206,0.6578947368421053,0.645266950540452,0.2635120670434016,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.244494915915514,0.0397466322797054,0.35947739849098764,0.7132963988919667,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,50,57,57,0.14099949732608213,0.0,-0.1547675977269578,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200096,0.3531818521813832,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,500,57,57,0.16008072494099815,-0.0013850415512465242,-0.05365956448596054,0.7548476454293629,0.629254346250455,0.7368421052631579,0.7199475925319359,0.23266234728501903,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.23229050628111253,0.04883443671358414,0.3660601801232839,0.7562326869806094,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,logit_mean,word_count_prefix,all,57,57,0.15043245418847379,-0.006925207756232621,0.01143738842262676,0.8199445983379502,0.748407216063786,0.7763157894736843,0.7572879135276778,0.17441660297219216,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.1305095882061221,0.06543112262213824,0.3762522448773227,0.8268698060941828,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,100,57,57,0.13767852187184693,0.0,-0.1436872653169855,0.6648199445983379,0.5407460648107023,0.631578947368421,0.623015873015873,0.276026053588798,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.2674130024228746,0.03786363189765412,0.359535608322739,0.6648199445983379,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,1000,57,57,0.11777634763876763,0.0,-0.02041856725604363,0.7880886426592798,0.6864093058807785,0.7368421052631579,0.7199475925319359,0.18556786380363258,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.15793235083915944,0.07300319450102852,0.3856578850708801,0.7880886426592798,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,250,57,57,0.13742040391730792,0.0,-0.0785903124083982,0.7299168975069252,0.6222718812772909,0.6710526315789473,0.6607142857142857,0.24059190931589744,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.17631122151745476,0.05303148891343167,0.3682730092570249,0.7299168975069252,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,50,57,57,0.14099949732608213,0.0,-0.1547675977269578,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200096,0.3531818521813832,0.6537396121883656,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,500,57,57,0.12795919992563246,0.0,-0.038424107422248666,0.7700831024930748,0.6776739759114752,0.7368421052631579,0.7199475925319359,0.2046182551586098,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.18930580431619976,0.06485719789729581,0.383714153269225,0.7700831024930748,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,chronological_prefix,all,57,57,0.10816410364475874,0.0,0.029442928588831685,0.8379501385041551,0.7731754640871473,0.7763157894736843,0.7572879135276778,0.1582490214441698,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.13048485181220099,0.09513026270306321,0.3788950201481781,0.8379501385041551,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,speech_prefix,1,57,57,0.11878652367369605,0.0,-0.019033525704797216,0.7894736842105262,0.7019297066759473,0.7894736842105263,0.761352657004831,0.18314513258743445,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.1659597036620726,0.06906244251987076,0.3816472697147406,0.7894736842105262,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,speech_prefix,2,55,55,0.11523499821885894,0.0,-0.011209912618026174,0.7972972972972973,0.715522766615372,0.795045045045045,0.76890756302521,0.17849939044502264,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.15340083588441003,0.07706411072668633,0.3750908895049321,0.7972972972972973,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,speech_prefix,3,43,43,0.09026885669179911,0.0,-0.07820417961229309,0.7303030303030303,0.48869438310227786,0.6636363636363636,0.6334426229508197,0.19712493879278328,0.6,0.7272727272727273,0.2727272727272727,0.4,0.2040332130383622,0.05895152083033297,0.3020702548774395,0.7303030303030303,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,speech_prefix,all,57,57,0.10869260695455309,0.0,0.05021855185752966,0.8587257617728531,0.8017836846322315,0.8157894736842105,0.8074324324324325,0.14598535093502277,0.7894736842105263,0.8421052631578947,0.15789473684210525,0.21052631578947367,0.1379045395480941,0.09956470141656439,0.3788188876832178,0.8587257617728531,0.8085072099153234
unseen_reader,dfm_residual_plus_uncertainty_prefix,mean_probability,trial_or_text_prefix,1,57,57,0.11825322466456459,0.0,-0.024573691909783202,0.7839335180055402,0.6911024574657341,0.763157894736842,0.740909090909091,0.18562778284455375,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.15178232219754484,0.06849208418788985,0.38232955678841946,0.7839335180055402,0.8085072099153234
