reconciliation_id,metric_name,model_name,candidate_id,split_regime,evaluation_level,source_phase,source_file,source_value,source_context,same_metric_as_others,conflict_group_id,exact_match_group_id,notes
recon_00419,PR_AUC,best_online_mid_detection,v2_candidate_0019,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6503677033936174,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0010_00146,True,,D3OnlineTargetedOptimization_v2_0010_00146_PR_AUC,Strict v2 final separated model row.
recon_00420,balanced_accuracy,best_online_mid_detection,v2_candidate_0019,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7763157894736843,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0010_00146,True,,D3OnlineTargetedOptimization_v2_0010_00146_balanced_accuracy,Strict v2 final separated model row.
recon_00421,macro_F1,best_online_mid_detection,v2_candidate_0019,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7572879135276778,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0010_00146,True,,D3OnlineTargetedOptimization_v2_0010_00146_macro_F1,Strict v2 final separated model row.
recon_00422,Brier,best_online_mid_detection,v2_candidate_0019,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1595971113077379,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0010_00146,True,,D3OnlineTargetedOptimization_v2_0010_00146_Brier,Strict v2 final separated model row.
recon_00423,AUROC,best_online_mid_detection,v2_candidate_0019,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.763888888888889,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0011_00147,True,,D3OnlineTargetedOptimization_v2_0011_00147_AUROC,Strict v2 final separated model row.
recon_00424,PR_AUC,best_online_mid_detection,v2_candidate_0019,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6336670274170274,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0011_00147,True,,D3OnlineTargetedOptimization_v2_0011_00147_PR_AUC,Strict v2 final separated model row.
recon_00425,balanced_accuracy,best_online_mid_detection,v2_candidate_0019,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7013888888888888,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0011_00147,True,,D3OnlineTargetedOptimization_v2_0011_00147_balanced_accuracy,Strict v2 final separated model row.
recon_00426,macro_F1,best_online_mid_detection,v2_candidate_0019,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7017543859649122,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0011_00147,True,,D3OnlineTargetedOptimization_v2_0011_00147_macro_F1,Strict v2 final separated model row.
recon_00427,Brier,best_online_mid_detection,v2_candidate_0019,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.2282884667140037,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0011_00147,True,,D3OnlineTargetedOptimization_v2_0011_00147_Brier,Strict v2 final separated model row.
recon_00428,AUROC,best_online_mid_detection,v2_candidate_0019,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7695590327169275,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0012_00148,True,,D3OnlineTargetedOptimization_v2_0012_00148_AUROC,Strict v2 final separated model row.
recon_00429,PR_AUC,best_online_mid_detection,v2_candidate_0019,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6964604997436067,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0012_00148,True,,D3OnlineTargetedOptimization_v2_0012_00148_PR_AUC,Strict v2 final separated model row.
recon_00430,balanced_accuracy,best_online_mid_detection,v2_candidate_0019,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6827880512091038,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0012_00148,True,,D3OnlineTargetedOptimization_v2_0012_00148_balanced_accuracy,Strict v2 final separated model row.
recon_00431,macro_F1,best_online_mid_detection,v2_candidate_0019,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.69375,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0012_00148,True,,D3OnlineTargetedOptimization_v2_0012_00148_macro_F1,Strict v2 final separated model row.
recon_00432,Brier,best_online_mid_detection,v2_candidate_0019,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1765427152445708,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0012_00148,True,,D3OnlineTargetedOptimization_v2_0012_00148_Brier,Strict v2 final separated model row.
recon_00433,AUROC,best_online_early_detection,v2_candidate_0031,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7770083102493074,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0013_00149,True,,D3OnlineTargetedOptimization_v2_0013_00149_AUROC,Strict v2 final separated model row.
recon_00434,PR_AUC,best_online_early_detection,v2_candidate_0031,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6488834436976851,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0013_00149,True,,D3OnlineTargetedOptimization_v2_0013_00149_PR_AUC,Strict v2 final separated model row.
recon_00435,balanced_accuracy,best_online_early_detection,v2_candidate_0031,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.763157894736842,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0013_00149,True,,D3OnlineTargetedOptimization_v2_0013_00149_balanced_accuracy,Strict v2 final separated model row.
recon_00436,macro_F1,best_online_early_detection,v2_candidate_0031,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.740909090909091,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0013_00149,True,,D3OnlineTargetedOptimization_v2_0013_00149_macro_F1,Strict v2 final separated model row.
recon_00437,Brier,best_online_early_detection,v2_candidate_0031,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1787847304596338,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0013_00149,True,,D3OnlineTargetedOptimization_v2_0013_00149_Brier,Strict v2 final separated model row.
recon_00438,AUROC,best_online_early_detection,v2_candidate_0031,text_balanced_unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7770083102493074,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0014_00150,True,,D3OnlineTargetedOptimization_v2_0014_00150_AUROC,Strict v2 final separated model row.
recon_00439,PR_AUC,best_online_early_detection,v2_candidate_0031,text_balanced_unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6488834436976851,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0014_00150,True,,D3OnlineTargetedOptimization_v2_0014_00150_PR_AUC,Strict v2 final separated model row.
recon_00440,balanced_accuracy,best_online_early_detection,v2_candidate_0031,text_balanced_unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.763157894736842,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0014_00150,True,,D3OnlineTargetedOptimization_v2_0014_00150_balanced_accuracy,Strict v2 final separated model row.
recon_00441,macro_F1,best_online_early_detection,v2_candidate_0031,text_balanced_unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.740909090909091,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0014_00150,True,,D3OnlineTargetedOptimization_v2_0014_00150_macro_F1,Strict v2 final separated model row.
recon_00442,Brier,best_online_early_detection,v2_candidate_0031,text_balanced_unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1787847304596338,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0014_00150,True,,D3OnlineTargetedOptimization_v2_0014_00150_Brier,Strict v2 final separated model row.
recon_00443,AUROC,best_online_early_detection,v2_candidate_0031,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7770083102493074,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0015_00151,True,,D3OnlineTargetedOptimization_v2_0015_00151_AUROC,Strict v2 final separated model row.
recon_00444,PR_AUC,best_online_early_detection,v2_candidate_0031,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6488834436976851,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0015_00151,True,,D3OnlineTargetedOptimization_v2_0015_00151_PR_AUC,Strict v2 final separated model row.
recon_00445,balanced_accuracy,best_online_early_detection,v2_candidate_0031,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.763157894736842,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0015_00151,True,,D3OnlineTargetedOptimization_v2_0015_00151_balanced_accuracy,Strict v2 final separated model row.
recon_00446,macro_F1,best_online_early_detection,v2_candidate_0031,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.740909090909091,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0015_00151,True,,D3OnlineTargetedOptimization_v2_0015_00151_macro_F1,Strict v2 final separated model row.
recon_00447,Brier,best_online_early_detection,v2_candidate_0031,unseen_reader,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1787847304596338,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0015_00151,True,,D3OnlineTargetedOptimization_v2_0015_00151_Brier,Strict v2 final separated model row.
recon_00448,AUROC,best_online_early_detection,v2_candidate_0031,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.8333333333333333,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0016_00152,True,,D3OnlineTargetedOptimization_v2_0016_00152_AUROC,Strict v2 final separated model row.
recon_00449,PR_AUC,best_online_early_detection,v2_candidate_0031,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.7314484126984127,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0016_00152,True,,D3OnlineTargetedOptimization_v2_0016_00152_PR_AUC,Strict v2 final separated model row.
recon_00450,balanced_accuracy,best_online_early_detection,v2_candidate_0031,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.8194444444444444,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0016_00152,True,,D3OnlineTargetedOptimization_v2_0016_00152_balanced_accuracy,Strict v2 final separated model row.
recon_00451,macro_F1,best_online_early_detection,v2_candidate_0031,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.8210526315789474,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0016_00152,True,,D3OnlineTargetedOptimization_v2_0016_00152_macro_F1,Strict v2 final separated model row.
recon_00452,Brier,best_online_early_detection,v2_candidate_0031,unseen_reader_and_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.2034701466284364,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0016_00152,True,,D3OnlineTargetedOptimization_v2_0016_00152_Brier,Strict v2 final separated model row.
recon_00453,AUROC,best_online_early_detection,v2_candidate_0031,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6883656509695291,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0017_00153,True,,D3OnlineTargetedOptimization_v2_0017_00153_AUROC,Strict v2 final separated model row.
recon_00454,PR_AUC,best_online_early_detection,v2_candidate_0031,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6098811226281984,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0017_00153,True,,D3OnlineTargetedOptimization_v2_0017_00153_PR_AUC,Strict v2 final separated model row.
recon_00455,balanced_accuracy,best_online_early_detection,v2_candidate_0031,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6447368421052632,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0017_00153,True,,D3OnlineTargetedOptimization_v2_0017_00153_balanced_accuracy,Strict v2 final separated model row.
recon_00456,macro_F1,best_online_early_detection,v2_candidate_0031,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.6531440162271805,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0017_00153,True,,D3OnlineTargetedOptimization_v2_0017_00153_macro_F1,Strict v2 final separated model row.
recon_00457,Brier,best_online_early_detection,v2_candidate_0031,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.1920357941108117,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0017_00153,True,,D3OnlineTargetedOptimization_v2_0017_00153_Brier,Strict v2 final separated model row.
recon_00458,AUROC,best_online_stopping_detector,v2_candidate_0043,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.5176715176715176,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0018_00154,True,,D3OnlineTargetedOptimization_v2_0018_00154_AUROC,Strict v2 final separated model row.
recon_00459,PR_AUC,best_online_stopping_detector,v2_candidate_0043,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.3106758612149388,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0018_00154,True,,D3OnlineTargetedOptimization_v2_0018_00154_PR_AUC,Strict v2 final separated model row.
recon_00460,balanced_accuracy,best_online_stopping_detector,v2_candidate_0043,participant_grouped_kfold,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,0.4958419958419958,Copied from v1 canonical row D3OnlineTargetedOptimization_v2_0018_00154,True,,D3OnlineTargetedOptimization_v2_0018_00154_balanced_accuracy,Strict v2 final separated model row.
