evidence_id,source_phase,source_file,source_row_identifier,model_family,model_name,candidate_id,algorithm_regime,task,evaluation_level,split_regime,data_scope,prefix_type,prefix_value,evidence_budget,feature_family,calibrator,threshold_policy,threshold_source,accumulator,stopping_policy,clean_or_oracle,result_origin,result_scope,preferred_for_future_tables,preferred_for_future_figures,official_claim_allowed,benchmark_relative_claim_allowed,n_predictions,n_readers,n_trials,n_prefix_rows,coverage,AUROC,PR_AUC,balanced_accuracy,macro_F1,Brier,RMSE,MAE,R2,calibration_intercept,calibration_slope,CI_low,CI_high,p_value,metric_scale,value_source_text,source_trace_status,notes
D3OnlineTargetedOptimization_v1_online_prefix_00075_dup_00425,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,75,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,prefix_type_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.7777777777777777,0.7777777777777777,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 75 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00076_dup_00426,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,76,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.8333333333333333,0.8736842105263158,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 76 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00077_dup_00427,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,77,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,balanced_accuracy_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.8333333333333333,0.8736842105263158,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 77 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00078_dup_00428,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,78,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,macro_f1_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.8333333333333333,0.8736842105263158,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 78 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00079_dup_00429,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,79,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,target_sensitivity_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.7222222222222222,0.5804195804195804,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 79 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00080_dup_00430,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,80,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,3,speech_prefix:3,all_allowed_online,,target_specificity_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.888888888888889,0.8333333333333333,0.8333333333333333,0.8736842105263158,0.1377436615395054,,,,0.3832532374484103,0.0841075030570444,,,,proportion_0_1_for_performance_metrics,Row 80 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00081_dup_00431,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,81,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,fixed_0_5,fixed_0_5,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.8,0.784688995215311,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 81 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00082_dup_00432,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,82,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,global_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.8,0.784688995215311,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 82 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00083_dup_00433,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,83,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,split_regime_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.8500000000000001,0.8500000000000001,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 83 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00084_dup_00434,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,84,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,prefix_type_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.75,0.7619047619047619,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 84 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00085_dup_00435,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,85,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.75,0.7619047619047619,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 85 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00086_dup_00436,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,86,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,balanced_accuracy_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.75,0.7619047619047619,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 86 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00087_dup_00437,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,87,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,macro_f1_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.75,0.7619047619047619,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 87 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00088_dup_00438,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,88,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,target_sensitivity_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.75,0.7619047619047619,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 88 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00089_dup_00439,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,89,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,speech_prefix,all,speech_prefix:all,all_allowed_online,,target_specificity_threshold,inner_oof_or_calibration,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.9,0.8711111111111112,0.8,0.784688995215311,0.1562831402671946,,,,0.4449150765547689,0.0542886545011471,,,,proportion_0_1_for_performance_metrics,Row 89 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
D3OnlineTargetedOptimization_v1_online_prefix_00090_dup_00440,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,90,D3,online_v1_legal_threshold,,online_prefix,CopCo_TYP,prefix_level,participant_grouped_kfold,,trial_or_text_prefix,1,trial_or_text_prefix:1,all_allowed_online,,fixed_0_5,fixed_0_5,,,clean,clean_evaluation,deprecated_or_fast_run,,,False,True,,,,,,0.84,0.7592857142857143,0.6499999999999999,0.6411483253588517,0.2029629484379671,,,,0.3725473594038589,0.0498833725098809,,,,proportion_0_1_for_performance_metrics,Row 90 in analysis/d3_online_targeted_optimization_v1/legal_threshold_metrics.csv,exact_file_trace,Legal threshold rows from fast/truncated v1 online run.
